"rich","year","agri_std","fallow_std","edge_std","NUTS_anon"
12,2016,-0.400185935078797,0.60107993126748,0.13179940345865,"f6a1a168973e74a2735570853995c0fdde01916a2c19d5fb05e700512f221bd7"
11,2016,0.963407341876245,0.60107993126748,2.54376440152727,"f6a1a168973e74a2735570853995c0fdde01916a2c19d5fb05e700512f221bd7"
9,2016,0.166442979843674,-0.924898176510686,0.566580474935421,"1fd4c0711a3d3d974c7634b397acf6eb368796ecf7ee873a608ddad14e2119f0"
11,2016,-0.17995388610913,-0.924898176510686,1.53339258195716,"1fd4c0711a3d3d974c7634b397acf6eb368796ecf7ee873a608ddad14e2119f0"
9,2016,0.742320101092816,-0.718906819340919,0.471522593386016,"091eb82bcc9988fdb6dc5f9b8c4cb47509e70ad476bc826bad73bcffeb65d901"
8,2016,-1.03853048471399,-0.308902333287342,-0.579657377440796,"a3974e2aa3dc5d6f47a77cde6735ff8808f00e261cb858c683ec30d403e4131f"
8,2016,0.15158251334505,-0.95527332218441,0.710624118720103,"a22c3981955ca23477298f9cf8b23a876086b51b7ffaeafe9f875da15c41166d"
11,2016,-0.757234648162864,-0.308902333287342,0.516708441405433,"a3974e2aa3dc5d6f47a77cde6735ff8808f00e261cb858c683ec30d403e4131f"
8,2016,0.396965276103658,0.0875704039095163,1.23259709312973,"b84b3ffa0f71ccda2290c4938f27d111af3b729f44c77db8ec7175ab9bb2f685"
9,2016,0.736133235558162,-1.17724052865592,0.651892263939493,"35bdf9b11901bffc55d390c98de646285d1c857f1cd1a759db22f281ef1c47a6"
9,2016,-0.408890001276555,0.202866717688201,-0.235106151536688,"0f27f2dcd66dad68ffe320526f927180d36c562d613ae73bcbddc8375921b320"
1,2016,-1.75622691012404,0.757690230020907,-0.720649890930805,"780deed847a911216d1bff1a40400b0f451d7e1a9b5dbfb31037e0dd3036bc29"
3,2016,-1.67144260633855,0.0870448553142386,-0.97086843791029,"ab2c23a649349f79d37d0205741a6ce0bc323b30630fa4597b86bb33af2cb6da"
2,2016,-1.36330591122786,0.60107993126748,-0.715581461282522,"f6a1a168973e74a2735570853995c0fdde01916a2c19d5fb05e700512f221bd7"
9,2016,0.651039614317479,0.123796671366305,-0.860475287439713,"f7219a6b2e813b95f04ee20cd0541d20874e2b5f89d5e252c97e498748f16597"
6,2016,0.117589099143708,0.123796671366305,0.275292921481913,"f7219a6b2e813b95f04ee20cd0541d20874e2b5f89d5e252c97e498748f16597"
5,2016,-0.119865875171136,0.202866717688201,-0.53964084080327,"0f27f2dcd66dad68ffe320526f927180d36c562d613ae73bcbddc8375921b320"
8,2016,-0.0114710623998208,0.214823519476515,-0.992453800839217,"f9ad939e0404f7668be742e2d42196b6844fc8cb31a67ab88a5e3da82175a3d8"
8,2016,-1.16080397015591,0.214823519476515,-0.793810268986747,"f9ad939e0404f7668be742e2d42196b6844fc8cb31a67ab88a5e3da82175a3d8"
9,2016,-0.183128397071542,0.202866717688201,-0.816231691855905,"0f27f2dcd66dad68ffe320526f927180d36c562d613ae73bcbddc8375921b320"
1,2016,-0.375046031765654,0.0642309037767056,-0.956505215046016,"db48f70eb9cee8d4628b9401bf95b8a63729025e0eb21acee9b8e0f74b80875e"
15,2016,1.28617270118636,-0.0425969066372883,-0.821391835974801,"c55475f30b9fe152b2a8f5029035314dd834a6ea9b13835de69fba1858d7c881"
7,2016,-0.173354373578874,0.0642309037767056,-0.24236510418788,"db48f70eb9cee8d4628b9401bf95b8a63729025e0eb21acee9b8e0f74b80875e"
9,2016,0.359326083186213,0.603716522671491,-0.589003789682061,"3696e58f02fc702ead7f040b6113c8d3b15453c5a4bbc1f7e66263e8d7b85687"
7,2016,0.643140177742247,-0.0425969066372883,1.6788904891607,"c55475f30b9fe152b2a8f5029035314dd834a6ea9b13835de69fba1858d7c881"
2,2016,-0.995559012239593,0.0309335790078814,0.28673423796388,"1d6cdbb1d02611b909e8acf132af654b178fb5c5dec8ca2bba24ef1705d5965b"
7,2016,0.758937503583291,-0.832628692584898,-1.67255534259471,"0f78193365919c3db9164b498be9bedf7d417d80d8a206352fbb8dce464ebdf0"
3,2016,-0.508518989343028,-0.00211639668528138,-0.0483277572324235,"f2ffcc060304401adbb2caf82f8209ea55eb5a48811b042852e90cbd18c2b3f5"
12,2016,1.42216818314047,-0.645355655281827,0.540438369118678,"7044ac9e319d885665c564a3ecf177ccd56244ff9b3a22b3640380a4dc5dba1d"
10,2016,0.875651583964003,-1.65180679252085,3.01434637679469,"c97077b95495d793a9f4bc42a26ce977c718ecb34e2c64c9a97db35e3019ba59"
6,2016,1.1728359530705,-1.31389205820999,1.04937892995539,"15c68697448771410a7a647b7fdb211986779cf4168e8f63ba2d49bd76743187"
12,2016,-1.57644334619007,0.0875704039095163,0.41154855209933,"b84b3ffa0f71ccda2290c4938f27d111af3b729f44c77db8ec7175ab9bb2f685"
13,2016,1.14503616989525,-1.2615731800416,0.640059054765965,"be997ee43c1bbb7be43b5818bd9c90987852cc582fec9a9b89ce3bb3f22e7137"
10,2016,0.68296059036271,-0.645355655281827,0.678067100297129,"7044ac9e319d885665c564a3ecf177ccd56244ff9b3a22b3640380a4dc5dba1d"
13,2016,1.24331883409779,0.885341080521524,-0.332293047615085,"8e4d506d4ccad051e6808b8340ad03df340520d652bc7bc2bbf7edecec2a0c79"
13,2016,0.6271807742722,0.549705140406853,0.351021049544881,"3e8497e211e3b88e40ca7a6de5cd13a3c006e02046b9c5c6b8560f642e0e6b43"
14,2016,1.21585226829982,-0.95527332218441,-0.162770227795801,"a22c3981955ca23477298f9cf8b23a876086b51b7ffaeafe9f875da15c41166d"
11,2016,1.45851641848967,0.60107993126748,-0.2089186767937,"f6a1a168973e74a2735570853995c0fdde01916a2c19d5fb05e700512f221bd7"
1,2016,-0.295343636594615,-1.45918788246159,-0.680859662993372,"18a8481f027297917f8ae2e6ebb6653f74d5fdc8dc6764d9b96db036ec21fad7"
13,2016,0.927405133501577,-1.45918788246159,0.403127552288389,"18a8481f027297917f8ae2e6ebb6653f74d5fdc8dc6764d9b96db036ec21fad7"
11,2016,0.690076613917693,-1.45918788246159,0.218464874102676,"18a8481f027297917f8ae2e6ebb6653f74d5fdc8dc6764d9b96db036ec21fad7"
7,2016,1.16827212392762,-1.31389205820999,0.198068427272449,"15c68697448771410a7a647b7fdb211986779cf4168e8f63ba2d49bd76743187"
10,2016,1.40506837045948,-0.95527332218441,1.29023685245788,"a22c3981955ca23477298f9cf8b23a876086b51b7ffaeafe9f875da15c41166d"
3,2016,-1.66177891830443,0.202866717688201,-1.028763240119,"0f27f2dcd66dad68ffe320526f927180d36c562d613ae73bcbddc8375921b320"
15,2016,0.980028788619314,0.757690230020907,0.258919140408645,"780deed847a911216d1bff1a40400b0f451d7e1a9b5dbfb31037e0dd3036bc29"
9,2016,1.01002732785127,-1.45918788246159,2.14979593970936,"18a8481f027297917f8ae2e6ebb6653f74d5fdc8dc6764d9b96db036ec21fad7"
9,2016,1.15428971385825,0.757690230020907,-1.04999083970521,"780deed847a911216d1bff1a40400b0f451d7e1a9b5dbfb31037e0dd3036bc29"
6,2016,0.231700174018305,-0.718906819340919,-0.0241012022867658,"091eb82bcc9988fdb6dc5f9b8c4cb47509e70ad476bc826bad73bcffeb65d901"
6,2016,1.19246807767615,0.0642309037767056,-1.51397226056082,"db48f70eb9cee8d4628b9401bf95b8a63729025e0eb21acee9b8e0f74b80875e"
10,2016,1.20464171920589,-0.0425969066372883,-0.00942187769988038,"c55475f30b9fe152b2a8f5029035314dd834a6ea9b13835de69fba1858d7c881"
5,2016,1.32987056379864,-0.0425969066372883,0.676583571836742,"c55475f30b9fe152b2a8f5029035314dd834a6ea9b13835de69fba1858d7c881"
4,2016,1.43499674687838,0.354721393702903,-1.31445811511925,"5b8416a5a7ecac9066cedcc3b3cb81327d8677525dfeb95a94a1c2d9f466f14b"
7,2016,1.49258857758327,-0.00211639668528138,-0.430773054498617,"f2ffcc060304401adbb2caf82f8209ea55eb5a48811b042852e90cbd18c2b3f5"
7,2016,1.26721913634549,-1.28318893844841,1.79640180315905,"9c35d688343b224dee106f7a6dfad2374674f51da5b211f2691d2d254c040d9e"
9,2016,0.861229862992063,-0.622379828357295,2.55149584225017,"0f8ef2117092a3c4b235268570e56c15d3314bdfc6a233d58745797dbf227cb3"
5,2016,1.01233985453492,-0.622379828357295,3.87728584271957,"0f8ef2117092a3c4b235268570e56c15d3314bdfc6a233d58745797dbf227cb3"
10,2016,0.751668451995515,-1.21154213573555,-1.45626559527921,"9be5d58c3db44e308318800d0ff7d0ac6b98372a535bd7e1ea3b071f4e22ee9c"
7,2016,-1.22827434145289,-1.22534344318048,0.0386222232915633,"1b03da7519c77233ee1035a00db0812446655495e496d52cb5529e9661054831"
4,2016,0.442026218223315,-0.0185491082441734,-1.07759836750608,"544d7064ee767433166f8df0cd9fd63bcbfce7b611f2428b3902984945293605"
10,2016,0.440113401654606,-0.254282428958341,1.09775182281229,"1d62a1c7d72fb1d0f3f55f8f1198e0d20889c6976f131b7fa5db507a8e04b423"
1,2016,0.18783468732649,-1.28318893844841,-0.326742263922982,"9c35d688343b224dee106f7a6dfad2374674f51da5b211f2691d2d254c040d9e"
5,2016,0.109482823790851,-1.11400044516551,0.774244673794866,"846de8b0cd977edb1821742f4a9dbfb0e34c4599f4bf397223f97575a7bd9524"
5,2016,-0.314574858545788,-0.14471508858487,0.874034965809138,"66ee59a14814195e784996bccbf961380ffdb9aa5e4732e26da199452e3118e6"
4,2016,0.191265674148239,-0.820302253301341,0.682006957081222,"9463cddf08aba269b052cd9b742e30a6a2595dfc4f7a725bcc641ac6f4301ebc"
9,2016,0.683835801574562,-1.28318893844841,-0.296510671964486,"9c35d688343b224dee106f7a6dfad2374674f51da5b211f2691d2d254c040d9e"
7,2016,-0.380006791858883,-0.721402306868632,0.724253976299079,"e372ae79fca0e456764f591b17238a60e1b176bb1d511c436fde9f629fd90ece"
6,2016,-0.923815294978027,-0.868173665950367,0.58704025274782,"fd968a51918d5030ca50974785aec61f2da3efa3cd3be9f735c252bf9169ab4b"
9,2016,1.29670555806589,-0.622379828357295,1.58436710688726,"0f8ef2117092a3c4b235268570e56c15d3314bdfc6a233d58745797dbf227cb3"
10,2016,0.239126603030871,0.27203962547528,-0.67980167034556,"429e716774bd674dd0ca8e1e434859d543dc55f22a1f51375b898626a50e5180"
7,2016,-1.48408596744907,-1.13560590977109,0.0846019959763839,"20f8a03025d01a342c5cf6d4d6c69c264f67a7e3207554db8b9998099c64315e"
4,2016,-1.87966021175919,-1.13560590977109,-1.01696103550407,"20f8a03025d01a342c5cf6d4d6c69c264f67a7e3207554db8b9998099c64315e"
9,2016,-0.518807979812206,0.27203962547528,-0.611787847349328,"429e716774bd674dd0ca8e1e434859d543dc55f22a1f51375b898626a50e5180"
7,2016,-0.104868772425299,-0.721402306868632,0.527840036244297,"e372ae79fca0e456764f591b17238a60e1b176bb1d511c436fde9f629fd90ece"
5,2016,-1.65444805495756,-0.868173665950367,-0.302541921725518,"fd968a51918d5030ca50974785aec61f2da3efa3cd3be9f735c252bf9169ab4b"
7,2016,-0.153895602607358,1.32608531512201,-0.752800057771634,"fcf94dca0fb937f2f35ebffd2f4c9122ebe48a8447d92b0983dfcb0212ecfe47"
5,2016,-1.1348222702132,1.32608531512201,-0.168545871712598,"fcf94dca0fb937f2f35ebffd2f4c9122ebe48a8447d92b0983dfcb0212ecfe47"
7,2016,-1.35621585175237,1.32608531512201,-0.046778661783832,"fcf94dca0fb937f2f35ebffd2f4c9122ebe48a8447d92b0983dfcb0212ecfe47"
1,2016,-1.31160074290452,0.818754465082301,-0.209041576874942,"5e8328f2ca48f4fafbafb888e5c1d6b53bc87cf976e0ee5b2dd1c5fc632df670"
7,2016,0.871603452366352,0.818754465082301,3.31488229736637,"5e8328f2ca48f4fafbafb888e5c1d6b53bc87cf976e0ee5b2dd1c5fc632df670"
7,2016,-0.230000096078864,0.418545282630316,-0.554241879203055,"a911f6515b7b8932f04a2cc10efe315906fe64690a287543e96dbaa546f7fc84"
9,2016,-1.64493813733403,0.418545282630316,-0.414805845114721,"a911f6515b7b8932f04a2cc10efe315906fe64690a287543e96dbaa546f7fc84"
4,2016,-0.574368527084668,-0.419962692568285,0.140913692928438,"5b4ecbca40bd9fbfffc416c13c8f49797cc71d3c6b6cfc47f897391a0042aef3"
7,2016,-0.498578732800375,-0.708672133850391,0.37674712480396,"cad78f262ab0fd0705974b5698619ac0be63f281afea0f1d230eb09e3437376c"
4,2016,1.10352180486434,0.805581060578807,-1.23763651303795,"435430d730dedaeb21c10565529f7caeae13f59f7e9eeab168861eb13cb47dd7"
4,2016,-0.0156964653615812,0.805581060578807,0.227077815352726,"435430d730dedaeb21c10565529f7caeae13f59f7e9eeab168861eb13cb47dd7"
7,2016,0.349844334383204,-0.261700664472881,-0.708160588749942,"b6208d07e569d5133e4ad8835fcc8ceb76392e3ddcee9757b8b5957b2d555750"
7,2016,-1.7723701804003,-0.419962692568285,-0.499383847386478,"5b4ecbca40bd9fbfffc416c13c8f49797cc71d3c6b6cfc47f897391a0042aef3"
6,2016,-0.0288187501077142,0.805581060578807,0.499089111665496,"435430d730dedaeb21c10565529f7caeae13f59f7e9eeab168861eb13cb47dd7"
11,2016,-0.968059557890278,0.145720797666846,-0.977890951462696,"30347878edf56a0666ebcb755480db07d32a913a2387412c3d2a8ce3aaa2052f"
0,2016,0.663568600214312,-0.563092094817208,0.0596626359830387,"b97ebc24ef9908e1a916ab9ae982ae16c2e26a8db9a44c7399c915c4fc4274d1"
8,2016,0.845573580077731,0.82590867626334,0.831388039985066,"edc69945feb9dbb795ab476295989dca22ac923c28122836af86f98c12ccdee3"
10,2016,1.21618108365191,0.82590867626334,0.524028244904541,"edc69945feb9dbb795ab476295989dca22ac923c28122836af86f98c12ccdee3"
9,2016,-0.590032204937056,-1.10420334829259,-0.340039396079914,"71692832bc276050f97f3a43132a7e92ca1ce6551eb1a568ff825a90f75bd3cb"
9,2016,-0.209128636994233,-0.810869945937369,2.23079135714026,"84fe1c1a06a36b5a6dca38333b9b9d13805574f85ba60f4337d5370cad6adf38"
2,2016,-1.7423659763295,-0.514014254116493,-0.738303912169462,"5092abbaf89bbb8cfc3b041052c44c282fce7f8da6a956121cf5d195563904e1"
10,2016,0.259747500099483,-0.514014254116493,2.68210211562628,"5092abbaf89bbb8cfc3b041052c44c282fce7f8da6a956121cf5d195563904e1"
8,2016,0.166191703894242,-0.196076557005088,2.03934662490721,"6ebc1eb6db0db0157aa08c24fceb37c8e601605002b18f51a965e2383817cf07"
4,2016,-0.22389623226885,-1.28829427227971,1.12029288300357,"0c02ecadb7164dc57ffe98fcb7f963149b3181774ac4d598099010f4b70977a4"
10,2016,0.731996635168668,-0.819233464576951,-0.116102471768122,"9fbb07a534ffe7b83e2ccdf35a47e77bf6fe179e14c72aea0b667f16b8b5b511"
10,2016,0.515299872259612,-0.196076557005088,0.994879697554315,"6ebc1eb6db0db0157aa08c24fceb37c8e601605002b18f51a965e2383817cf07"
5,2016,-1.5068450061955,-0.819233464576951,-0.314387536502968,"9fbb07a534ffe7b83e2ccdf35a47e77bf6fe179e14c72aea0b667f16b8b5b511"
9,2016,0.94610422787748,-0.196076557005088,1.06969724442437,"6ebc1eb6db0db0157aa08c24fceb37c8e601605002b18f51a965e2383817cf07"
10,2016,-0.509581234159688,-1.28829427227971,0.974423002434877,"0c02ecadb7164dc57ffe98fcb7f963149b3181774ac4d598099010f4b70977a4"
6,2016,-1.65641123050878,-0.265675975240552,-1.28816090363288,"9d508d815ad06ff9a1e7bb143bd9caca39217e09503f9d7d2db924013063dd5c"
9,2016,-1.24131390191699,1.98229066083291,-0.676521009012319,"422146d0e8fccb42b60a6f6ce1bffd854d2dde17cbd4e37421922c3601919d48"
12,2016,1.3362449292488,-0.819233464576951,2.06192553222869,"9fbb07a534ffe7b83e2ccdf35a47e77bf6fe179e14c72aea0b667f16b8b5b511"
7,2016,-0.3676600921926,-0.810869945937369,0.0888555363328905,"84fe1c1a06a36b5a6dca38333b9b9d13805574f85ba60f4337d5370cad6adf38"
7,2016,-1.41664932844767,-1.10420334829259,-0.592734206044652,"71692832bc276050f97f3a43132a7e92ca1ce6551eb1a568ff825a90f75bd3cb"
13,2016,0.0878514932492846,-1.28829427227971,-0.831741898154699,"0c02ecadb7164dc57ffe98fcb7f963149b3181774ac4d598099010f4b70977a4"
3,2016,-1.35577466932091,-0.514014254116493,-0.669363127621735,"5092abbaf89bbb8cfc3b041052c44c282fce7f8da6a956121cf5d195563904e1"
11,2016,0.990967551305456,-1.41855612939186,-0.571993954843744,"8e03c12119ddb51f5841956a85152d79e5ee4ab255e3182f041ce3711bcc4102"
11,2016,1.47899843548823,-1.10420334829259,0.629600867374743,"71692832bc276050f97f3a43132a7e92ca1ce6551eb1a568ff825a90f75bd3cb"
12,2016,1.48072542532756,-1.10420334829259,-0.662169378458228,"71692832bc276050f97f3a43132a7e92ca1ce6551eb1a568ff825a90f75bd3cb"
7,2016,1.50520101364165,-1.10420334829259,-0.864641687908671,"71692832bc276050f97f3a43132a7e92ca1ce6551eb1a568ff825a90f75bd3cb"
7,2016,0.289599302983428,-1.10420334829259,0.744144755925687,"71692832bc276050f97f3a43132a7e92ca1ce6551eb1a568ff825a90f75bd3cb"
5,2016,0.597375827720012,-1.10420334829259,-1.67255534259471,"71692832bc276050f97f3a43132a7e92ca1ce6551eb1a568ff825a90f75bd3cb"
11,2016,0.967579614376047,-1.10420334829259,0.0500903987008493,"71692832bc276050f97f3a43132a7e92ca1ce6551eb1a568ff825a90f75bd3cb"
7,2016,-1.64757158807216,7.43581585097328,-0.694208713984579,"32129dc49a0c402c56993364297af534dae9831ffcf13c4d6587df2da43b1310"
11,2016,0.653709727855035,-1.28829427227971,0.689726333228399,"0c02ecadb7164dc57ffe98fcb7f963149b3181774ac4d598099010f4b70977a4"
8,2016,0.173183787245122,1.98229066083291,0.0951709202718105,"422146d0e8fccb42b60a6f6ce1bffd854d2dde17cbd4e37421922c3601919d48"
6,2016,1.18084598545293,1.98229066083291,-0.355754950033018,"422146d0e8fccb42b60a6f6ce1bffd854d2dde17cbd4e37421922c3601919d48"
8,2016,-0.855105690123807,-0.265675975240552,-0.523136571353425,"9d508d815ad06ff9a1e7bb143bd9caca39217e09503f9d7d2db924013063dd5c"
11,2016,1.57961097075841,-1.10420334829259,-0.850729608026632,"71692832bc276050f97f3a43132a7e92ca1ce6551eb1a568ff825a90f75bd3cb"
7,2016,1.2105066558535,-1.10420334829259,-1.67255534259471,"71692832bc276050f97f3a43132a7e92ca1ce6551eb1a568ff825a90f75bd3cb"
11,2016,-0.338566291670127,-1.28829427227971,-1.37114167911761,"0c02ecadb7164dc57ffe98fcb7f963149b3181774ac4d598099010f4b70977a4"
8,2016,0.792409795074869,-1.41855612939186,-1.41997263285231,"8e03c12119ddb51f5841956a85152d79e5ee4ab255e3182f041ce3711bcc4102"
8,2016,0.75674312787384,-1.41855612939186,0.339630318195845,"8e03c12119ddb51f5841956a85152d79e5ee4ab255e3182f041ce3711bcc4102"
11,2016,0.921438171957317,-1.41855612939186,-0.920676938468723,"8e03c12119ddb51f5841956a85152d79e5ee4ab255e3182f041ce3711bcc4102"
11,2016,0.311074733485218,-1.28829427227971,1.52680444290906,"0c02ecadb7164dc57ffe98fcb7f963149b3181774ac4d598099010f4b70977a4"
9,2016,1.08741473264565,1.98229066083291,1.26013580958053,"422146d0e8fccb42b60a6f6ce1bffd854d2dde17cbd4e37421922c3601919d48"
7,2016,-0.622859276207528,1.98229066083291,0.399357248714545,"422146d0e8fccb42b60a6f6ce1bffd854d2dde17cbd4e37421922c3601919d48"
12,2016,0.895927623028216,1.98229066083291,2.47270073268501,"422146d0e8fccb42b60a6f6ce1bffd854d2dde17cbd4e37421922c3601919d48"
12,2016,-0.14104334022233,1.98229066083291,1.39196473851262,"422146d0e8fccb42b60a6f6ce1bffd854d2dde17cbd4e37421922c3601919d48"
9,2016,0.0489025416218683,1.98229066083291,-0.308307192277943,"422146d0e8fccb42b60a6f6ce1bffd854d2dde17cbd4e37421922c3601919d48"
15,2016,1.46780611167037,1.98229066083291,1.54673658675628,"422146d0e8fccb42b60a6f6ce1bffd854d2dde17cbd4e37421922c3601919d48"
11,2016,1.0807231607589,1.98229066083291,3.24834060539102,"422146d0e8fccb42b60a6f6ce1bffd854d2dde17cbd4e37421922c3601919d48"
8,2016,-0.340908102209127,-1.19489157406284,0.818537378233093,"4c119b4ad67c4e5e0c08f00401cd043a7a361f9b3f829a2e59e0aee03244b14c"
11,2016,0.818196682396984,-1.19489157406284,1.13499444928345,"4c119b4ad67c4e5e0c08f00401cd043a7a361f9b3f829a2e59e0aee03244b14c"
8,2016,-1.02779041263548,-0.505735206100692,-0.478368661531546,"04592b30e200ced498e82acc4fc9a73737bfc0ef75d1f5f461cdae63b5dd76f9"
5,2016,-0.69939068404032,-0.505735206100692,0.216795342099527,"04592b30e200ced498e82acc4fc9a73737bfc0ef75d1f5f461cdae63b5dd76f9"
10,2016,0.916352423140528,-0.505735206100692,1.54805387365664,"04592b30e200ced498e82acc4fc9a73737bfc0ef75d1f5f461cdae63b5dd76f9"
15,2016,0.763332104167236,-0.505735206100692,-0.65156118847132,"04592b30e200ced498e82acc4fc9a73737bfc0ef75d1f5f461cdae63b5dd76f9"
8,2016,-0.71047740702767,-0.505735206100692,1.76628706935066,"04592b30e200ced498e82acc4fc9a73737bfc0ef75d1f5f461cdae63b5dd76f9"
15,2016,0.573064473341425,-0.514014254116493,1.33106008794578,"5092abbaf89bbb8cfc3b041052c44c282fce7f8da6a956121cf5d195563904e1"
9,2016,1.09144461040482,-0.265675975240552,0.182685215200586,"9d508d815ad06ff9a1e7bb143bd9caca39217e09503f9d7d2db924013063dd5c"
13,2016,1.33621784440506,-1.41855612939186,-0.601382978099656,"8e03c12119ddb51f5841956a85152d79e5ee4ab255e3182f041ce3711bcc4102"
8,2016,-1.72473780172226,-1.41855612939186,-1.18070370688731,"8e03c12119ddb51f5841956a85152d79e5ee4ab255e3182f041ce3711bcc4102"
9,2016,-0.825019007725448,-1.19489157406284,0.721701451965574,"4c119b4ad67c4e5e0c08f00401cd043a7a361f9b3f829a2e59e0aee03244b14c"
10,2016,1.29750059130642,-1.10420334829259,-0.0746241361299042,"71692832bc276050f97f3a43132a7e92ca1ce6551eb1a568ff825a90f75bd3cb"
8,2016,0.835674577179289,-1.19489157406284,0.826933946649085,"4c119b4ad67c4e5e0c08f00401cd043a7a361f9b3f829a2e59e0aee03244b14c"
1,2016,-0.912671794021148,-1.19489157406284,0.302946384059232,"4c119b4ad67c4e5e0c08f00401cd043a7a361f9b3f829a2e59e0aee03244b14c"
8,2016,0.605095903121953,-1.19489157406284,1.29568615119347,"4c119b4ad67c4e5e0c08f00401cd043a7a361f9b3f829a2e59e0aee03244b14c"
10,2016,-0.46922367451909,-0.514014254116493,1.45627088928477,"5092abbaf89bbb8cfc3b041052c44c282fce7f8da6a956121cf5d195563904e1"
6,2016,0.374114496815741,-0.810869945937369,2.45482399267714,"84fe1c1a06a36b5a6dca38333b9b9d13805574f85ba60f4337d5370cad6adf38"
12,2016,1.39082186045709,0.939380530973858,-1.08128627437089,"26e0d9d4eab0c4689f41a3bf13ea65b0da23d40fdc476ec3034513710e31d788"
5,2016,0.343353280130916,0.898539540496115,1.30152875049197,"fa3562571077f3a5dc2aab9409b32413f5479a9e00040c73c36c2c06298ee431"
5,2016,-0.166895747206308,0.694515697024993,-0.705198498756214,"e05fb74a0fcf6e124ae8a83d9dfb069172cb0dbe26746860c222d577252cbcfc"
11,2016,0.555846756788303,0.694515697024993,-0.0531978027977317,"e05fb74a0fcf6e124ae8a83d9dfb069172cb0dbe26746860c222d577252cbcfc"
9,2016,-0.124398016168999,0.939380530973858,-0.39780383310842,"26e0d9d4eab0c4689f41a3bf13ea65b0da23d40fdc476ec3034513710e31d788"
6,2016,0.980429597274102,0.694515697024993,-0.906761981284017,"e05fb74a0fcf6e124ae8a83d9dfb069172cb0dbe26746860c222d577252cbcfc"
6,2016,-1.6759843402686,0.694515697024993,-0.858735671888669,"e05fb74a0fcf6e124ae8a83d9dfb069172cb0dbe26746860c222d577252cbcfc"
8,2016,0.126587925199936,-0.106617104020684,0.24640941257318,"bbfba18906eb4c03e64feaafd42e97100b27ec36379ee77a4ad2e3a366e419fa"
8,2016,-0.392469200083246,-0.143812702747827,1.04690643979141,"c386e7805196c972f32687b9351b2269e46f5a1f38bb8fd3969a7889badd0e31"
10,2016,0.602218292460196,0.0475840559117028,-0.0631558330912464,"82f09298f3e8cd7e2897d34a5dabf36ec6dcda9b429826204631173d394a60e2"
7,2016,-0.206746584057915,-0.143812702747827,-0.37911522526748,"c386e7805196c972f32687b9351b2269e46f5a1f38bb8fd3969a7889badd0e31"
9,2016,0.0747046759864486,-0.143812702747827,0.736024082248329,"c386e7805196c972f32687b9351b2269e46f5a1f38bb8fd3969a7889badd0e31"
4,2016,-0.0177768782946759,-0.143812702747827,0.405263567895317,"c386e7805196c972f32687b9351b2269e46f5a1f38bb8fd3969a7889badd0e31"
10,2016,1.10632288842982,-0.143812702747827,0.997188063974158,"c386e7805196c972f32687b9351b2269e46f5a1f38bb8fd3969a7889badd0e31"
1,2016,-0.3181308424206,-0.143812702747827,1.1651591767425,"c386e7805196c972f32687b9351b2269e46f5a1f38bb8fd3969a7889badd0e31"
10,2016,-0.993336699526189,-0.358922680758858,-0.934059389067324,"7601ba2e1511b31be99f4f8eee6f0bdc33895ecb1f03cd5d5daf88287baf0481"
10,2016,0.758343024684965,0.0475840559117028,-0.830097677897454,"82f09298f3e8cd7e2897d34a5dabf36ec6dcda9b429826204631173d394a60e2"
12,2016,0.54173501290474,-0.143812702747827,0.844340091217443,"c386e7805196c972f32687b9351b2269e46f5a1f38bb8fd3969a7889badd0e31"
7,2016,-0.416740313622582,0.898539540496115,-0.422578211837462,"fa3562571077f3a5dc2aab9409b32413f5479a9e00040c73c36c2c06298ee431"
4,2016,-0.844301178683728,0.939380530973858,-1.15984913137629,"26e0d9d4eab0c4689f41a3bf13ea65b0da23d40fdc476ec3034513710e31d788"
9,2016,0.606752943032069,0.489349138110374,1.017080395126,"ea14e2f49980cb9b16a8bdeee4793ba4d84d68ed15d6d1b96012b1563a4c1c6b"
5,2016,-0.881479352815668,0.939380530973858,-0.199589499214499,"26e0d9d4eab0c4689f41a3bf13ea65b0da23d40fdc476ec3034513710e31d788"
16,2016,-0.176713035784766,0.898539540496115,-0.00955819699134521,"fa3562571077f3a5dc2aab9409b32413f5479a9e00040c73c36c2c06298ee431"
8,2016,0.509734775247142,-0.106617104020684,-0.325758567580249,"bbfba18906eb4c03e64feaafd42e97100b27ec36379ee77a4ad2e3a366e419fa"
8,2016,1.37044802361424,0.0475840559117028,-0.738325487901805,"82f09298f3e8cd7e2897d34a5dabf36ec6dcda9b429826204631173d394a60e2"
9,2016,-0.542330138939361,-0.358922680758858,-0.543166994640217,"7601ba2e1511b31be99f4f8eee6f0bdc33895ecb1f03cd5d5daf88287baf0481"
2,2016,-0.854424891851046,-0.118423068276709,-0.00102564413662999,"dd229ac659e9649f1f9e2f64547051c9342ec5c62000f2575fad961257ccd7dd"
8,2016,-1.29245133408544,-0.118423068276709,-0.31111850028641,"dd229ac659e9649f1f9e2f64547051c9342ec5c62000f2575fad961257ccd7dd"
9,2016,-1.64377310647419,0.898539540496115,-0.883191489617581,"fa3562571077f3a5dc2aab9409b32413f5479a9e00040c73c36c2c06298ee431"
8,2016,0.176417439371863,-0.118423068276709,-0.788533911933495,"dd229ac659e9649f1f9e2f64547051c9342ec5c62000f2575fad961257ccd7dd"
