"NUTS_code","NUTS_year","n_bird","year","ARAB","GRAS","SEFA","fallow_per","is_bird"
"DE711","DE711_2007",NA,2007,1398.024137,412.57687,166.635974,9.20335144826306,0
"DE711","DE711_2010",NA,2010,1379.856306,406.647543,48.372131,2.70764213729942,0
"DE711","DE711_2016",NA,2016,1173.136333,477.003634,42.663549,2.58545031653063,0
"DE712","DE712_2007",NA,2007,3844.600476,680.301127,224.412046,4.95949007711494,0
"DE712","DE712_2010",NA,2010,3434.476501,634,106.058952,2.60684686206081,0
"DE712","DE712_2016",NA,2016,3210,716.159945,168.340055,4.2876514802812,0
"DE713","DE713_2007",NA,2007,386.013758,218.150674,20.128228,3.33158109512809,0
"DE713","DE713_2010",NA,2010,187.756866,97.238886,0.262549,0.0921238292702693,0
"DE713","DE713_2016",NA,2016,137.647782,92.916257,15.740397,6.82690894393986,0
"DE717","DE717_2007",NA,2007,13809.721707,2409.354376,651.796328,4.01870195727844,0
"DE717","DE717_2010",NA,2010,13893.920399,2212.900003,334.091616,2.07422450652343,0
"DE717","DE717_2016",NA,2016,13111.501162,2393.710391,469.23217407,3.02628682276322,0
"DE719","DE719_2007",NA,2007,22411.147628,22332.709793,1396.849867,3.12188073964406,0
"DE71D","DE71D_2010",NA,2010,10730.165574,5235.000002,224.81995,1.40819053162822,0
"DE71D","DE71D_2016",NA,2016,10132.676667,5820.692439,455.8654169,2.8574868033897,0
"DE71E","DE71E_2010",NA,2010,39090.98099,12839.999999,514.163677,0.99009043774642,0
"DE722","DE722_2010",NA,2010,9023.029656,14770.621801,548.820816,2.30658508632789,0
"DE724","DE724_2010",NA,2010,29874.609308,18451.415427,830.497712,1.718530991436,0
"DE731","DE731_2007",NA,2007,401.169128,374.346556,25.756932,3.32126513124137,0
"DE731","DE731_2010",NA,2010,434.587899,506.141694,10.5,1.11615495867578,0
"DE731","DE731_2016",NA,2016,409.628392,332.25,22.111398,2.98046125058189,0
"DE733","DE733_2010",NA,2010,21335.817632,13711.001465,1014.991907,2.89610279378217,0
"DE734","DE734_2010",NA,2010,39141.67472,10734.579716,670.389124,1.34410478810157,0
"DE734","DE734_2016",NA,2016,36938.423738,11212.39863,1238.951325,2.5730636862879,0
"DE735","DE735_2010",NA,2010,52775.634013,15319.699365,1041.867461,1.53001301163554,0
"DE737","DE737_2010",NA,2010,23988.009322,13601.882144,1056.330197,2.81014431221609,0
"DE804","DE804_2007",NA,2007,1981.085782,637.85346,200.705336,7.66361177003586,0
"DE804","DE804_2010",NA,2010,225,93,0,0,0
"DE804","DE804_2016",NA,2016,277.410124,140,26.589876,6.37020390046888,0
"DE80M","DE80M_2007",NA,2007,118495.504029,15508.96679419,5537.804111,4.13255175516253,0
"DE911","DE911_2007",NA,2007,6110.92821,727.491415,330.978401,4.83998378499623,0
"DE911","DE911_2010",NA,2010,5665.268478,729.288949,231.534915,3.62081219291863,0
"DE911","DE911_2016",NA,2016,5561.60657,1098.734857,229.24813,3.44198765953144,0
"DE912","DE912_2007",NA,2007,10092.56589,553.72014,488.918593,4.59238641177105,0
"DE912","DE912_2010",NA,2010,10172.10312,244.956896,158.286919,1.51949704385768,0
"DE912","DE912_2016",NA,2016,10003.85961,332.45,351.036232,3.39614664464371,0
"DE913","DE913_2007",NA,2007,6198.35996,1385.423302,651.37212,8.58901286464534,0
"DE913","DE913_2010",NA,2010,6734.132095,1321.48673,337.0099,4.18353831432683,0
"DE913","DE913_2016",NA,2016,6581.948849,1264.507538,461.655514,5.88361791910129,0
"DE917","DE917_2007",NA,2007,35586.787162,3662.241386,3010.120135,7.66928570300471,0
"DE917","DE917_2010",NA,2010,36442.93761,3690.690243,1408.02337,3.50833813269325,0
"DE926","DE926_2007",NA,2007,17927.323661,7069.13513734,981.546476,3.92674211942847,0
"DE941","DE941_2007",NA,2007,585.729188,1282.345787,37.447871,2.00462355639661,0
"DE941","DE941_2010",NA,2010,877.170143,1931.958487,28.895512,1.02862900941635,0
"DE941","DE941_2016",NA,2016,842.932192,1825,4.750157,0.178046391667813,0
"DE942","DE942_2007",NA,2007,2279.899663,2913.34433,27.316889,0.5260081952017,0
"DE942","DE942_2016",NA,2016,1714.009087,3029,42.000867,0.885532079521398,0
"DE943","DE943_2007",NA,2007,455.729864,1572.682357,0.287693,0.0141831624273181,0
"DE943","DE943_2010",NA,2010,600.394662,1603,0.715156,0.0324570088297691,0
"DE943","DE943_2016",NA,2016,579.958209,1871.375614,9.720229,0.396528163924412,0
"DE945","DE945_2007",NA,2007,874.848107,3683.08542,23.275941,0.510668724370802,0
"DE945","DE945_2010",NA,2010,692.409157,2866.867072,12.083315,0.33948798077397,0
"DE945","DE945_2016",NA,2016,636.198885,2844.618862,24.332257,0.69903852394947,0
"DE94B","DE94B_2016",NA,2016,49855.505085,8214.000002,224.31343178,0.38628438703573,0
"DE94H","DE94H_2016",NA,2016,17753.41268,23786.399942,360.61898267,0.868128573307554,0
"DEA11","DEA11_2007",NA,2007,2321.839026,1055.138391,230.56916,6.82767846889632,0
"DEA11","DEA11_2010",NA,2010,2435.930543,857.957797,75.454806,2.29075178668625,0
"DEA11","DEA11_2016",NA,2016,2091.315809,906.811579,54.004242,1.80126575729076,0
"DEA12","DEA12_2007",NA,2007,2306.765083,1453.19012,134.012456,3.56420352809187,0
"DEA12","DEA12_2010",NA,2010,1878.486614,1056.429861,86.042014,2.93166823427232,0
"DEA12","DEA12_2016",NA,2016,1874.01281,1160.821149,26.994449,0.889486850506143,0
"DEA13","DEA13_2007",NA,2007,1773.634199,1008.704036,62.389843,2.24235293233499,0
"DEA13","DEA13_2010",NA,2010,1982.889721,1133.978517,51.454832,1.65085040723496,0
"DEA13","DEA13_2016",NA,2016,1684.227675,1225.721659,72.012806,2.47470996001884,0
"DEA14","DEA14_2007",NA,2007,2277.424549,639.286953,159.223296,5.45900051790587,0
"DEA14","DEA14_2010",NA,2010,2906.969816,694.290015,66.18603,1.83785766942624,0
"DEA14","DEA14_2016",NA,2016,3008.735992,791.36352,70.93037,1.866539804445,0
"DEA15","DEA15_2007",NA,2007,4573.42632,694.066139,190.494009,3.61640781610467,0
"DEA15","DEA15_2010",NA,2010,5234.923616,802.722,28.775037,0.476593672933453,0
"DEA15","DEA15_2016",NA,2016,4940.455188,700.502054,38.000522,0.673653785514725,0
"DEA16","DEA16_2007",NA,2007,848.418175,723.608439,30.035849,1.91064507003315,0
"DEA16","DEA16_2010",NA,2010,808.240893,685.209414,6.587754,0.441109688693512,0
"DEA16","DEA16_2016",NA,2016,815.522052,727.396277,17.993521,1.16620048266988,0
"DEA17","DEA17_2007",NA,2007,485.632343,318.264541,53.058536,6.6001668940416,0
"DEA17","DEA17_2010",NA,2010,290.190685,172.05994,1.70991,0.369909721593129,0
"DEA17","DEA17_2016",NA,2016,265.08156,214.092356,6.003395,1.25286348015655,0
"DEA18","DEA18_2007",NA,2007,290.281713,815.971722,18.393324,1.66266819320656,0
"DEA18","DEA18_2010",NA,2010,422.280986,945.689585,3.399813,0.248529688582021,0
"DEA18","DEA18_2016",NA,2016,409.766143,885.365319,51.026478,3.9398686154379,0
"DEA19","DEA19_2007",NA,2007,637.119244,806.33729,13.576261,0.940538262165641,0
"DEA19","DEA19_2010",NA,2010,595.851547,736.29977,20.21549,1.51750703857916,0
"DEA19","DEA19_2016",NA,2016,504.019789,809.20984,4.006533,0.305090055198564,0
"DEA1A","DEA1A_2016",NA,2016,732.089711,1799.999303,14.013002,0.553416642247633,0
"DEA1B","DEA1B_2010",NA,2010,51010.995265,21049.785865,491.57098,0.68216160342918,0
"DEA1B","DEA1B_2016",NA,2016,50963.9634,20674.277147,376.8591006885,0.526058565664036,0
"DEA1C","DEA1C_2007",NA,2007,8744.636554,3984.343112,439.258809,3.45085639639516,0
"DEA1C","DEA1C_2010",NA,2010,8700.112356,3667.326282,139.970218,1.13176399816474,0
"DEA1C","DEA1C_2016",NA,2016,8033.844731,3781.756059,172.971817,1.46392739628096,0
"DEA1D","DEA1D_2010",NA,2010,26320.051029,2394.819808,237.355924,0.826595826766386,0
"DEA22","DEA22_2007",NA,2007,996.29128,626.079856,55.476202,3.41945198413589,0
"DEA22","DEA22_2010",NA,2010,663.568144,483.418927,17.827362,1.5542775024009,0
"DEA22","DEA22_2016",NA,2016,436.571457,522.373478,16.02012,1.67059853129106,0
"DEA24","DEA24_2007",NA,2007,810.168338,717.216907,37.964295,2.48557429268606,0
"DEA24","DEA24_2010",NA,2010,1041.957933,988.452371,6.03974,0.297464014445821,0
"DEA24","DEA24_2016",NA,2016,962.344511,1110.600507,44.996358,2.17064888886503,0
"DEA26","DEA26_2007",NA,2007,43670.407031,6318.489069,1126.763783,2.2540281360604,0
"DEA26","DEA26_2010",NA,2010,43628.517605,6036.111658,351.786596,0.708324216289036,0
"DEA26","DEA26_2016",NA,2016,41910.004668,6172.422841,736.8781958,1.53253118441674,0
"DEA27","DEA27_2007",NA,2007,32989.891008,1395.584447,872.016226,2.53600165320151,0
"DEA27","DEA27_2010",NA,2010,31326.899632,1248.206492,173.713607,0.533271039359761,0
"DEA27","DEA27_2016",NA,2016,30658.394897,1633.917935,394.061078,1.22029375861089,0
"DEA28","DEA28_2016",NA,2016,24569.387633,24845.356723,676.988211578,1.37001257499332,0
"DEA2A","DEA2A_2007",NA,2007,2273.032872,28401.405622,160.698012,0.523882489426605,0
"DEA2A","DEA2A_2016",NA,2016,3069.075473,26139.759914,112.814401,0.386233821052004,0
"DEA2B","DEA2B_2007",NA,2007,2005.346916,10413.779979,0.648657,0.00522304833088671,0
"DEA2B","DEA2B_2010",NA,2010,2058.024282,9891.850994,43.146549,0.361062755915579,0
"DEA2B","DEA2B_2016",NA,2016,2029.0791,9706.839596,161.139576,1.37304611742856,0
"DEA2C","DEA2C_2016",NA,2016,20910.492922,20460.731781,723.5319703141,1.74887733082176,0
"DEA2D","DEA2D_2007",NA,2007,10217.498299,13396.804345,163.601473,0.692806708994934,0
"DEA2D","DEA2D_2010",NA,2010,10364.570079,13272.041471,119.633102,0.506134738251008,0
"DEA2D","DEA2D_2016",NA,2016,10171.540539,13656.986013,324.087313773608,1.36008121637889,0
"DEA31","DEA31_2007",NA,2007,1908.464674,926.050508,199.547231,7.03990693954237,0
"DEA31","DEA31_2010",NA,2010,2209.20609,873.52724,32.638174,1.05874139947097,0
"DEA31","DEA31_2016",NA,2016,2433.970316,1289.126442,62.036069,1.66624917460713,0
"DEA32","DEA32_2007",NA,2007,193.957681,106.132676,13.347209,4.44773005485145,0
"DEA32","DEA32_2010",NA,2010,580.952646,288.890011,22.298563,2.56351684072445,0
"DEA32","DEA32_2016",NA,2016,688.560024,372.924108,20.991076,1.97752141244444,0
"DEA33","DEA33_2007",NA,2007,5838.621768,1180.312861,515.944941,7.35075860185789,0
"DEA33","DEA33_2010",NA,2010,10979.21841,2089.157833,132.270741,1.01214365534395,0
"DEA33","DEA33_2016",NA,2016,10416.97158,2090.412629,143.041087,1.14365309812,0
"DEA35","DEA35_2007",NA,2007,60723.207375,8843.880464,2155.360338,3.0982471811788,0
"DEA35","DEA35_2010",NA,2010,61442.346328,7000.960306,756.642607,1.10550270612456,0
"DEA35","DEA35_2016",NA,2016,61323.468041,7132.958452,865.310441,1.26403098340005,0
"DEA36","DEA36_2007",NA,2007,19898.514824,5887.942057,817.04952,3.16852184761381,0
"DEA36","DEA36_2010",NA,2010,19797.691391,5108.169737,328.651125,1.31957342615437,0
"DEA36","DEA36_2016",NA,2016,18958.451151,5333.941236,222.104347,0.91429589750435,0
"DEA38","DEA38_2007",NA,2007,77627.927311,12991.57783,3562.74495,3.9315431533824,0
"DEA38","DEA38_2010",NA,2010,74552.093612,9664.616919,1195.244794,1.41924896670006,0
"DEA38","DEA38_2016",NA,2016,74823.96321,9027.463671,1307.523652,1.5593338129542,0
"DEA41","DEA41_2007",NA,2007,1945.588398,743.121311,196.790247,7.31913327575967,0
"DEA41","DEA41_2010",NA,2010,5023.493137,1436.543844,221.72593,3.43227028966136,0
"DEA41","DEA41_2016",NA,2016,5136.360062,1577.497638,230.938387,3.43972716311816,0
"DEA42","DEA42_2007",NA,2007,39310.776045,14026.920086,2359.599189,4.42388659458539,0
"DEA42","DEA42_2016",NA,2016,38617.199101,11345.068376,763.779391,1.52871242553514,0
"DEA43","DEA43_2007",NA,2007,20838.734709,3622.024572,1600.758156,6.54418833696383,0
"DEA43","DEA43_2010",NA,2010,17069.393983,2268.9623,590.942626,3.05580586763461,0
"DEA43","DEA43_2016",NA,2016,17056.686277,2428.015752,533.835908,2.73976942118728,0
"DEA44","DEA44_2007",NA,2007,49345.470949,14559.612225,2708.71055,4.23864646670556,0
"DEA44","DEA44_2016",NA,2016,50071.481414,13446.576637,1170.818859,1.84328503566643,0
"DEA47","DEA47_2007",NA,2007,44047.206998,18362.906746,1907.569782,3.05650745939137,0
"DEA47","DEA47_2010",NA,2010,44724.01092,15360.918755,593.351092,0.987520656526424,0
"DEA47","DEA47_2016",NA,2016,43329.869003,12187.625631,963.693192,1.7358369615797,0
"DEA51","DEA51_2007",NA,2007,1641.386337,427.836409,109.997074,5.31586433662759,0
"DEA51","DEA51_2010",NA,2010,1482.831495,391.899675,24.158472,1.2886365995611,0
"DEA51","DEA51_2016",NA,2016,1414.095181,437.101508,34.012347,1.83731675851112,0
"DEA52","DEA52_2007",NA,2007,2149.878487,532.651034,191.525354,7.13972959106906,0
"DEA52","DEA52_2010",NA,2010,3959.673383,833.862247,92.784847,1.93562443594479,0
"DEA52","DEA52_2016",NA,2016,4052.548692,945.046201,92.942777,1.85975011960618,0
"DEA53","DEA53_2007",NA,2007,798.413965,1727.882021,29.058709,1.15024958124602,0
"DEA53","DEA53_2010",NA,2010,615.178871,1074.439914,61.973746,3.66791293694098,0
"DEA53","DEA53_2016",NA,2016,560.108307,1279.585667,7.998804,0.434789922293891,0
"DEA55","DEA55_2007",NA,2007,189.444515,48.931153,18.821483,7.89572323296017,0
"DEA55","DEA55_2010",NA,2010,424.692167,83.720225,19.318976,3.79986332040467,0
"DEA55","DEA55_2016",NA,2016,383.81555,92.016635,4.997276,1.05021815621825,0
"DEA56","DEA56_2016",NA,2016,3921.893822,7029.9919,113.96784,1.04062298395849,0
"DEA59","DEA59_2010",NA,2010,2084.877491,12202.804482,141.918531,0.993292902712904,0
"DEA59","DEA59_2016",NA,2016,2203.219532,11938.449786,148.991521,1.05356388732947,0
"DEA5B","DEA5B_2010",NA,2010,61915.843414,11844.591056,1184.368901,1.60569675261567,0
"DEA5B","DEA5B_2016",NA,2016,59821.267432,11502.392034,1596.115963,2.23784922836281,0
"DEA5C","DEA5C_2007",NA,2007,22634.348872,5444.373477,1282.30016,4.56680380275803,0
"DEA5C","DEA5C_2010",NA,2010,21414.306088,4485.813738,309.07467,1.19333297326962,0
"DEA5C","DEA5C_2016",NA,2016,19878.592121,4368.021993,397.7078004,1.64026118669643,0
"DEB11","DEB11_2007",NA,2007,1113.487512,270.784633,186.565852,13.4775414411015,0
"DEB11","DEB11_2010",NA,2010,1521.419015,246.4735,64.293202,3.63671441869304,0
"DEB11","DEB11_2016",NA,2016,1449.393107,275.280282,95.388889,5.53083787390657,0
"DEB12","DEB12_2007",NA,2007,8368.086758,10533.339999,791.670001,4.18841398153613,0
"DEB13","DEB13_2007",NA,2007,4084.284711,12737.299893,379.4861879,2.25594791949483,0
"DEB13","DEB13_2010",NA,2010,5073.400585,11614.7476,53.724439,0.321931699098224,0
"DEB13","DEB13_2016",NA,2016,4602.141582,11548.615364,83.9735246318,0.519935535607187,0
"DEB14","DEB14_2010",NA,2010,18599.489502,6905.610438,1729.114438,6.77948505227461,0
"DEB14","DEB14_2016",NA,2016,17753.13445,7689.85,2045.990991,8.04147404570693,0
"DEB15","DEB15_2007",NA,2007,8760.486592,11247.551402,970.228369,4.84919295580582,0
"DEB15","DEB15_2010",NA,2010,9007.769537,10757.861434,775.724439,3.92461257694297,0
"DEB15","DEB15_2016",NA,2016,8921.390022,10337,813.38889,4.22355601413627,0
"DEB17","DEB17_2007",NA,2007,29779.218273,5198.321066,1294.980188,3.70231929538879,0
"DEB17","DEB17_2010",NA,2010,30571.077494,5031.289426,584.65358,1.64217615450608,0
"DEB18","DEB18_2007",NA,2007,6379.411839,10050.187902,427.723513,2.60337147430693,0
"DEB1A","DEB1A_2007",NA,2007,17963.995614,8051.566697,1373.492606,5.27950381998568,0
"DEB1A","DEB1A_2010",NA,2010,18890.943299,7664.049252,436.907493,1.64529322371641,0
"DEB1C","DEB1C_2007",NA,2007,15569.625225,5520.901591,1134.25374,5.37802469277115,0
"DEB1C","DEB1C_2010",NA,2010,16646.850121,4863.982429,528.123439,2.45515108619076,0
"DEB1C","DEB1C_2016",NA,2016,15268.480767,4792.000001,846.971389,4.2220891851758,0
"DEB1D","DEB1D_2007",NA,2007,24104.881568,11354.347423,1299.405472,3.66450571254611,0
"DEB1D","DEB1D_2010",NA,2010,25107.367538,10522.89442,697.724438,1.95823549886459,0
"DEB1D","DEB1D_2016",NA,2016,25591.111815,10330.125192,1237.940964,3.44626484816979,0
"DEB21","DEB21_2007",NA,2007,962.948558,1025.624195,79.436745,3.99466124033733,0
"DEB21","DEB21_2010",NA,2010,831.155149,724.742762,72.59746,4.66595266223736,0
"DEB21","DEB21_2016",NA,2016,783.732623,738.074769,37.31412,2.45196075378243,0
"DEB22","DEB22_2007",NA,2007,14299.71835,16436.184136,1532.176685,4.98497379635394,0
"DEB22","DEB22_2010",NA,2010,15429.018136,16149.551418,499.634938,1.58219623325754,0
"DEB22","DEB22_2016",NA,2016,15805.625389,14390.202665,695.649724,2.30379416241194,0
"DEB23","DEB23_2007",NA,2007,32095.323279,46484.121671,1351.0006,1.71927989674608,0
"DEB23","DEB23_2010",NA,2010,36360.678636,41309.683092,411.823582,0.530219729685562,0
"DEB24","DEB24_2007",NA,2007,7639.708682,23466.835938,773.704828,2.4872734578901,0
"DEB24","DEB24_2010",NA,2010,9081.175376,22043.870352,437.127028,1.40442212300675,0
"DEB24","DEB24_2016",NA,2016,10142.318773,20776.387943,453.221846,1.46584994696904,0
"DEB25","DEB25_2007",NA,2007,14508.524594,14574.746723,1743.858412,5.99608755491225,0
"DEB25","DEB25_2010",NA,2010,15419.780153,13324,666.272064,2.31796952402748,0
"DEB25","DEB25_2016",NA,2016,16193.126994,12513.399999,982.651779,3.42309530943822,0
"DEB31","DEB31_2007",NA,2007,2870.78233,65.096021,197.533158,6.7282473721269,0
"DEB31","DEB31_2010",NA,2010,2189.1189,165.921129,43.724439,1.85663251841058,0
"DEB31","DEB31_2016",NA,2016,2032.406635,82,135.388889,6.40316232265323,0
"DEB32","DEB32_2007",NA,2007,403.585092,197.726681,46.867513,7.79421177240114,0
"DEB32","DEB32_2010",NA,2010,682.208707,361.67414,70.42937,6.74686534053184,0
"DEB32","DEB32_2016",NA,2016,561.410239,568.976424,55.142109,4.87816344662587,0
"DEB33","DEB33_2007",NA,2007,802.313896,201.000247,62.420931,6.22147424468231,0
"DEB33","DEB33_2010",NA,2010,606.936815,93.2,62.384194,8.91028619884815,0
"DEB33","DEB33_2016",NA,2016,570.969469,89.229389,36.1595,5.47706188246693,0
"DEB34","DEB34_2007",NA,2007,3020.170137,81.736808,209.558517,6.75579637673496,0
"DEB34","DEB34_2010",NA,2010,1574.335551,218.643904,52.425826,2.92395017989763,0
"DEB34","DEB34_2016",NA,2016,1353.402526,119.776361,76.388889,5.18530978648216,0
"DEB35","DEB35_2007",NA,2007,2882.326858,169.919185,146.760279,4.8082715787798,0
"DEB35","DEB35_2010",NA,2010,3304.99077,188.377998,66.406441,1.90092845646005,0
"DEB35","DEB35_2016",NA,2016,3100.639769,462.353295,187.692663,5.26783688962017,0
"DEB36","DEB36_2007",NA,2007,1033.418857,321.31939,142.862771,10.5454150509416,0
"DEB36","DEB36_2010",NA,2010,928.905711,620.393934,90.545725,5.84430037741343,0
"DEB36","DEB36_2016",NA,2016,941.341589,406.152083,78.236806,5.8060982122371,0
"DEB37","DEB37_2007",NA,2007,822.506361,573.894971,52.321107,3.7468531288969,0
"DEB37","DEB37_2010",NA,2010,754.205008,442.0251,28.974439,2.42214594050328,0
"DEB37","DEB37_2016",NA,2016,611.716608,475,23.138889,2.12924775692763,0
"DEB38","DEB38_2007",NA,2007,357.821123,37.177793,33.011918,8.35747053037482,0
"DEB38","DEB38_2010",NA,2010,481.080366,55,50.281851,9.37953601531454,0
"DEB38","DEB38_2016",NA,2016,389.394583,102.622788,83.388889,16.9483627845327,0
"DEB39","DEB39_2007",NA,2007,4319.866085,102.423757,399.350556,9.03040212803854,0
"DEB39","DEB39_2010",NA,2010,4602.05955,694.389623,67.150705,1.26784384795606,0
"DEB39","DEB39_2016",NA,2016,4526.888889,275.545573,270.494426,5.63244388112589,0
"DEB3A","DEB3A_2007",NA,2007,1848.644937,884.314903,137.514361,5.03170075854463,0
"DEB3A","DEB3A_2010",NA,2010,1846.229322,981.906139,128.642451,4.54866652513573,0
"DEB3A","DEB3A_2016",NA,2016,1875.391967,987.982346,135.406543,4.72891519579683,0
"DEB3B","DEB3B_2016",NA,2016,24754.088779,363.000002,1551.446016,6.17685444968289,0
"DEB3C","DEB3C_2010",NA,2010,6662.883178,1334.095034,182.52717,2.28245176066762,0
"DEB3C","DEB3C_2016",NA,2016,6239.3888893,1080.890012,312.7988771758,4.27304589610992,0
"DEB3D","DEB3D_2007",NA,2007,24351.66546,5561.168021,2451.170915,8.19437889946779,0
"DEB3E","DEB3E_2007",NA,2007,13650.901131,1630.751286,1032.761525,6.75817965765999,0
"DEB3E","DEB3E_2010",NA,2010,13928.52877,1754.432858,555.764125,3.54374472234729,0
"DEB3E","DEB3E_2016",NA,2016,13643.194516,1747.929895,638.602412,4.14916022343106,0
"DEB3F","DEB3F_2007",NA,2007,8739.747231,7974.99032,1262.301981,7.55202992059232,0
"DEB3G","DEB3G_2007",NA,2007,11431.749208,10975.20826,1810.632907,8.08067275347764,0
"DEB3G","DEB3G_2016",NA,2016,12784.494903,10459.5,1059.28289,4.55723249992317,0
"DEB3I","DEB3I_2007",NA,2007,12832.22635012,508.171486762,883.09229364,6.61968484327003,0
"DEB3I","DEB3I_2010",NA,2010,14494.57148652,524.1892352,239.697354829,1.59598624194306,0
"DEB3I","DEB3I_2016",NA,2016,14461.097278,583.0000001,861.19317353,5.72445895297192,0
"DEB3J","DEB3J_2007",NA,2007,18061.529403,1423.041693,1082.652908,5.55646261170336,0
"DEB3K","DEB3K_2016",NA,2016,9939.860496,8298.000001,707.32829,3.87835124693683,0
"DEC01","DEC01_2007",NA,2007,2489.225562,3103.1989544595,425.068051,7.600782983283,0
"DEC01","DEC01_2010",NA,2010,2753.3503092424,2899.83075,311.0309105,5.50187420570043,0
"DEC01","DEC01_2016",NA,2016,2899.015926543,3304.1975103,222.83365496474,3.59222937004319,0
"DEC02","DEC02_2007",NA,2007,8222.472359,9930.597562,1003.372024,5.52728562367994,0
"DEC02","DEC02_2010",NA,2010,8615.535603,9647.948007,572.114568,3.13255992239478,0
"DEC02","DEC02_2016",NA,2016,8696.929161,9779.015517,362.115988,1.95993219459671,0
"DEC03","DEC03_2007",NA,2007,2774.62997,4467.334153,204.308435,2.82117436002106,0
"DEC03","DEC03_2010",NA,2010,2919.154548,4257.024693,121.901022,1.69868976102962,0
"DEC03","DEC03_2016",NA,2016,3008.106844,4441.998284,71.694157,0.962324098361367,0
"DEC04","DEC04_2007",NA,2007,8118.69674534,6024.17237892,1730.34778656,12.2347719642816,0
"DEC04","DEC04_2010",NA,2010,9019.70553426,5844.69148516,711.98565731,4.78987244743131,0
"DEC04","DEC04_2016",NA,2016,9083.8081595,6087.3576067,520.17904728,3.42873484672425,0
"DEC05","DEC05_2007",NA,2007,5418.949275,7598.046952,509.383705,3.91322004029955,0
"DEC05","DEC05_2010",NA,2010,5426.806062,7715.208753,378.908858,2.88318696435741,0
"DEC05","DEC05_2016",NA,2016,5517.94907,7825.779956,364.87118,2.73440189986664,0
"DEC06","DEC06_2007",NA,2007,6109.389513,9653.140001,1323.85,8.3987154398295,0
"DEC06","DEC06_2010",NA,2010,6267.087581,9454.318923,778.017685,4.94877913628179,0
"DEC06","DEC06_2016",NA,2016,5813.318489,9026.984238,498.239741,3.35734216589475,0
"DED2E","DED2E_2010",NA,2010,80900.878402,12035.448017,1018.907489,1.09635007995291,0
"DED2F","DED2F_2007",NA,2007,45658.755056,24645.562175,2477.662245,3.52419643996983,0
"DED41","DED41_2007",NA,2007,6029.964975,2573.621538,161.558352,1.87780237643785,0
"DED44","DED44_2007",NA,2007,36326.55668,19355.947678,600.781887,1.07894192965422,0
"DED44","DED44_2010",NA,2010,36158.91035364,19246.354834,435.2023674,0.785489187581917,0
"DED51","DED51_2007",NA,2007,8602.15777,976.340529,432.133619,4.51149653641547,0
"DED51","DED51_2010",NA,2010,8338.958685,1297.947424,91.645273,0.950982316974237,0
"DED51","DED51_2016",NA,2016,7015.57254,1469.715034,383.467752,4.51920749480541,0
"DEE02","DEE02_2016",NA,2016,1995.379434,619,50.65,1.93736224135245,0
"DEE03","DEE03_2007",NA,2007,6455.191257,732.038238,385.661078,5.36592129510121,0
"DEE03","DEE03_2010",NA,2010,4583.742953,363.257047,43,0.869213664847382,0
"DEF01","DEF01_2007",NA,2007,496.791935,378.469692,46.799689,5.34693713928807,0
"DEF02","DEF02_2007",NA,2007,1751.426532,1057.874474,0.00117857,4.1952428646231e-05,0
"DEF02","DEF02_2010",NA,2010,1325.285448,856.949578,115.901415,5.31113347641777,0
"DEF02","DEF02_2016",NA,2016,1327.920203,723.240377,137.363542,6.69686924268016,0
"DEF03","DEF03_2007",NA,2007,4480.397054,1961.388085,298.065118,4.62705774204494,0
"DEF03","DEF03_2010",NA,2010,3930.649075,1296,64.482854,1.23373222641698,0
"DEF03","DEF03_2016",NA,2016,3713.446234,1558.259317,87.409711,1.65809167743481,0
"DEF04","DEF04_2007",NA,2007,1486.560191,839.491243,244.741429,10.5217548254782,0
"DEF04","DEF04_2010",NA,2010,1235.890668,503.720008,179.427773,10.3142487842492,0
"DEF04","DEF04_2016",NA,2016,1148.646316,517.071781,75.093128,4.50815345857409,0
"DEG02","DEG02_2007",NA,2007,5897.606675,1067.807895,250.129914,3.59102694443067,0
"DEG02","DEG02_2010",NA,2010,3929.617221,718,31.393578,0.675476841297297,0
"DEG02","DEG02_2016",NA,2016,3832.337127,807,76.273392,1.64405797449175,0
"DEG03","DEG03_2007",NA,2007,329.163565,2594.519065,35.06538,1.1993565799582,0
"DEG03","DEG03_2010",NA,2010,78,918,0,0,0
"DEG03","DEG03_2016",NA,2016,95.894049,827.880172,0.56364,0.0610149089665926,0
"DEG04","DEG04_2010",NA,2010,86.367539,254.786465,0,0,0
"DEG04","DEG04_2016",NA,2016,0,282.000025,0,0,0
"DEG07","DEG07_2016",NA,2016,29749.8452933,5043.9854882,926.014510138,2.66143304528102,0
"DEG09","DEG09_2007",NA,2007,60010.986317,6114.18948746,1436.73349,2.17274808349635,0
"DEG0J","DEG0J_2007",NA,2007,29295.28761,8264.946977,902.613640793,2.40310970023974,0
"DEG0L","DEG0L_2007",NA,2007,35193.331629579,9257.8535595,920.28115565,2.07031860170986,0
"DEG0L","DEG0L_2010",NA,2010,37041.2996598,9477.3507378,102.14337826,0.219575111029596,0
"DEG0L","DEG0L_2016",NA,2016,36634.2423795,9742.8659765,286.53918560439,0.61784616540742,0
"DEG0M","DEG0M_2007",NA,2007,34524.710523,3530.0804465,310.9144899,0.817017994263036,0
"DEG0M","DEG0M_2010",NA,2010,34551.310639,3457.99999999,113.644986,0.298992494442724,0
